Number of Bedrooms,Weekly Rent($),Weekly Income ($),Region,Floor Space (sqm),Property Type,Island
3,460,1790,Bay of Plenty,153,House,North
3,510,1835,Bay of Plenty,157,House,North
3,500,1905,Bay of Plenty,151,House,North
3,540,1960,Bay of Plenty,174,House,North
3,530,1975,Bay of Plenty,164,House,North
3,485,1975,Bay of Plenty,156,House,North
3,490,2075,Bay of Plenty,153,House,North
3,545,2095,Bay of Plenty,138,House,North
3,590,2150,Bay of Plenty,163,House,North
3,545,2180,Bay of Plenty,142,House,North
3,605,2225,Bay of Plenty,150,House,North
3,600,2270,Bay of Plenty,159,House,North
3,605,2360,Bay of Plenty,165,House,North
3,580,2375,Bay of Plenty,161,House,North
3,660,2435,Bay of Plenty,158,House,North
3,615,2440,Bay of Plenty,160,House,North
3,595,2465,Bay of Plenty,153,House,North
3,620,2485,Bay of Plenty,141,House,North
3,615,2490,Bay of Plenty,138,House,North
3,690,2515,Bay of Plenty,168,House,North
3,680,2565,Bay of Plenty,176,House,North
3,690,2575,Bay of Plenty,140,House,North
3,715,2645,Bay of Plenty,166,House,North
3,690,2695,Bay of Plenty,148,House,North
3,760,2760,Bay of Plenty,162,House,North
3,705,2795,Bay of Plenty,169,House,North
3,695,2805,Bay of Plenty,140,House,North
3,755,2830,Bay of Plenty,157,House,North
3,755,2840,Bay of Plenty,160,House,North
3,735,2840,Bay of Plenty,143,House,North
3,735,2910,Bay of Plenty,165,House,North
3,790,2965,Bay of Plenty,164,House,North
3,775,3010,Bay of Plenty,154,House,North
3,855,3110,Bay of Plenty,159,House,North
3,815,3160,Bay of Plenty,140,House,North
3,880,3200,Bay of Plenty,167,House,North
3,840,3285,Bay of Plenty,158,House,North
3,905,3410,Bay of Plenty,159,House,North
3,980,3695,Bay of Plenty,140,House,North
3,1025,3985,Bay of Plenty,168,House,North
3,1120,4300,Bay of Plenty,147,House,North
3,1225,4430,Bay of Plenty,141,House,North
4,405,1465,Bay of Plenty,222,Apartment,North
4,435,1560,Bay of Plenty,227,Apartment,North
4,445,1620,Bay of Plenty,230,Apartment,North
4,1485,5540,Bay of Plenty,222,Apartment,North
4,290,1030,Bay of Plenty,226,House,North
4,310,1210,Bay of Plenty,211,House,North
4,370,1440,Bay of Plenty,218,House,North
4,425,1635,Bay of Plenty,208,House,North
4,450,1645,Bay of Plenty,218,House,North
4,460,1690,Bay of Plenty,216,House,North
4,400,1720,Bay of Plenty,214,House,North
4,450,1760,Bay of Plenty,208,House,North
4,420,1765,Bay of Plenty,202,House,North
4,410,1795,Bay of Plenty,234,House,North
4,430,1820,Bay of Plenty,206,House,North
4,515,1840,Bay of Plenty,220,House,North
4,445,1890,Bay of Plenty,213,House,North
4,490,1935,Bay of Plenty,207,House,North
4,470,1950,Bay of Plenty,221,House,North
4,470,1950,Bay of Plenty,192,House,North
4,495,2045,Bay of Plenty,209,House,North
4,565,2065,Bay of Plenty,207,House,North
4,565,2245,Bay of Plenty,212,House,North
4,580,2390,Bay of Plenty,216,House,North
4,655,2480,Bay of Plenty,230,House,North
4,695,2545,Bay of Plenty,200,House,North
4,630,2550,Bay of Plenty,217,House,North
4,645,2550,Bay of Plenty,227,House,North
4,675,2570,Bay of Plenty,218,House,North
4,710,2595,Bay of Plenty,199,House,North
4,670,2600,Bay of Plenty,204,House,North
4,735,2630,Bay of Plenty,218,House,North
4,715,2650,Bay of Plenty,197,House,North
4,740,2665,Bay of Plenty,229,House,North
4,690,2705,Bay of Plenty,215,House,North
4,880,3305,Bay of Plenty,212,House,North
4,940,3370,Bay of Plenty,210,House,North
4,920,3600,Bay of Plenty,233,House,North
4,1045,4015,Bay of Plenty,204,House,North
4,1130,4400,Bay of Plenty,192,House,North
5,555,2265,Bay of Plenty,303,Apartment,North
5,545,2080,Bay of Plenty,269,House,North
5,495,2120,Bay of Plenty,280,House,North
5,565,2250,Bay of Plenty,274,House,North
5,750,2875,Bay of Plenty,287,House,North
5,775,2885,Bay of Plenty,265,House,North
1,150,530,Canterbury,89,Apartment,South
1,125,530,Canterbury,65,Apartment,South
1,145,690,Canterbury,78,Apartment,South
1,155,780,Canterbury,75,Apartment,South
1,220,875,Canterbury,79,Apartment,South
1,220,910,Canterbury,70,Apartment,South
1,310,1130,Canterbury,88,Apartment,South
1,255,1230,Canterbury,69,Apartment,South
1,265,1250,Canterbury,84,Apartment,South
1,330,1505,Canterbury,80,Apartment,South
1,410,1585,Canterbury,88,Apartment,South
1,425,1675,Canterbury,77,Apartment,South
1,760,2775,Canterbury,69,Apartment,South
1,730,2910,Canterbury,76,Apartment,South
1,195,765,Canterbury,92,House,South
1,160,895,Canterbury,73,House,South
1,230,915,Canterbury,71,House,South
1,290,1265,Canterbury,87,House,South
1,450,1690,Canterbury,73,House,South
2,95,335,Canterbury,104,Apartment,South
2,110,450,Canterbury,122,Apartment,South
2,75,495,Canterbury,110,Apartment,South
2,80,500,Canterbury,119,Apartment,South
2,100,590,Canterbury,119,Apartment,South
2,135,630,Canterbury,125,Apartment,South
2,175,660,Canterbury,110,Apartment,South
2,180,680,Canterbury,111,Apartment,South
2,110,680,Canterbury,120,Apartment,South
2,125,710,Canterbury,130,Apartment,South
2,225,810,Canterbury,109,Apartment,South
2,260,915,Canterbury,117,Apartment,South
2,260,935,Canterbury,104,Apartment,South
2,235,935,Canterbury,106,Apartment,South
2,195,955,Canterbury,109,Apartment,South
2,240,960,Canterbury,116,Apartment,South
2,230,985,Canterbury,99,Apartment,South
2,180,985,Canterbury,105,Apartment,South
2,260,1045,Canterbury,118,Apartment,South
2,325,1155,Canterbury,110,Apartment,South
2,295,1220,Canterbury,106,Apartment,South
2,320,1265,Canterbury,115,Apartment,South
2,295,1370,Canterbury,123,Apartment,South
2,325,1505,Canterbury,106,Apartment,South
2,390,1545,Canterbury,120,Apartment,South
2,385,1580,Canterbury,111,Apartment,South
2,360,1630,Canterbury,130,Apartment,South
2,445,1690,Canterbury,125,Apartment,South
2,455,1740,Canterbury,119,Apartment,South
2,475,1760,Canterbury,129,Apartment,South
2,430,1780,Canterbury,98,Apartment,South
2,480,1800,Canterbury,115,Apartment,South
2,505,1845,Canterbury,110,Apartment,South
2,555,2040,Canterbury,113,Apartment,South
2,585,2110,Canterbury,114,Apartment,South
2,580,2420,Canterbury,117,Apartment,South
2,695,2660,Canterbury,104,Apartment,South
2,205,725,Canterbury,113,House,South
2,145,745,Canterbury,124,House,South
2,210,770,Canterbury,106,House,South
2,255,1010,Canterbury,109,House,South
2,265,1010,Canterbury,106,House,South
2,265,1035,Canterbury,123,House,South
2,215,1085,Canterbury,118,House,South
2,225,1110,Canterbury,112,House,South
2,315,1115,Canterbury,106,House,South
2,320,1330,Canterbury,101,House,South
2,335,1335,Canterbury,128,House,South
2,295,1360,Canterbury,117,House,South
2,325,1375,Canterbury,108,House,South
2,335,1445,Canterbury,127,House,South
2,365,1460,Canterbury,123,House,South
2,520,2165,Canterbury,111,House,South
2,595,2210,Canterbury,115,House,South
2,550,2240,Canterbury,113,House,South
2,930,3655,Canterbury,127,House,South
3,300,1250,Canterbury,165,Apartment,South
3,335,1285,Canterbury,160,Apartment,South
3,320,1290,Canterbury,148,Apartment,South
3,485,2030,Canterbury,140,Apartment,South
3,555,2040,Canterbury,179,Apartment,South
3,575,2060,Canterbury,147,Apartment,South
3,755,2920,Canterbury,157,Apartment,South
3,765,2930,Canterbury,154,Apartment,South
3,745,2940,Canterbury,159,Apartment,South
3,295,1045,Canterbury,138,House,South
3,275,1085,Canterbury,164,House,South
3,300,1105,Canterbury,174,House,South
3,285,1145,Canterbury,144,House,South
3,260,1220,Canterbury,177,House,South
3,365,1300,Canterbury,150,House,South
3,355,1310,Canterbury,170,House,South
3,335,1330,Canterbury,151,House,South
3,375,1350,Canterbury,143,House,South
3,330,1380,Canterbury,143,House,South
3,360,1400,Canterbury,174,House,South
3,335,1400,Canterbury,162,House,South
3,400,1425,Canterbury,169,House,South
3,395,1460,Canterbury,149,House,South
3,410,1480,Canterbury,162,House,South
3,400,1485,Canterbury,166,House,South
3,370,1490,Canterbury,165,House,South
3,425,1525,Canterbury,153,House,South
3,385,1555,Canterbury,141,House,South
3,355,1565,Canterbury,138,House,South
3,395,1570,Canterbury,174,House,South
3,400,1580,Canterbury,154,House,South
3,405,1625,Canterbury,154,House,South
3,440,1630,Canterbury,146,House,South
3,375,1655,Canterbury,141,House,South
3,405,1675,Canterbury,156,House,South
3,440,1705,Canterbury,148,House,South
3,430,1715,Canterbury,172,House,South
3,400,1720,Canterbury,147,House,South
3,395,1725,Canterbury,157,House,South
3,390,1725,Canterbury,148,House,South
3,475,1745,Canterbury,159,House,South
3,480,1760,Canterbury,160,House,South
3,495,1775,Canterbury,170,House,South
3,495,1780,Canterbury,145,House,South
3,430,1795,Canterbury,151,House,South
3,490,1810,Canterbury,154,House,South
3,430,1815,Canterbury,164,House,South
3,425,1825,Canterbury,139,House,South
3,440,1855,Canterbury,165,House,South
3,520,1865,Canterbury,148,House,South
3,460,1955,Canterbury,169,House,South
3,450,1955,Canterbury,166,House,South
3,475,1965,Canterbury,169,House,South
3,540,2010,Canterbury,168,House,South
3,570,2070,Canterbury,167,House,South
3,500,2075,Canterbury,135,House,South
3,495,2090,Canterbury,162,House,South
3,510,2095,Canterbury,149,House,South
3,550,2120,Canterbury,139,House,South
3,535,2130,Canterbury,155,House,South
3,605,2165,Canterbury,173,House,South
3,540,2165,Canterbury,162,House,South
3,550,2190,Canterbury,162,House,South
3,595,2200,Canterbury,171,House,South
3,605,2205,Canterbury,146,House,South
3,625,2285,Canterbury,154,House,South
3,575,2290,Canterbury,167,House,South
3,605,2300,Canterbury,179,House,South
3,595,2300,Canterbury,159,House,South
3,555,2305,Canterbury,178,House,South
3,595,2315,Canterbury,158,House,South
3,665,2380,Canterbury,161,House,South
3,620,2445,Canterbury,150,House,South
3,630,2535,Canterbury,168,House,South
3,700,2545,Canterbury,148,House,South
3,635,2610,Canterbury,147,House,South
3,685,2620,Canterbury,168,House,South
3,700,2620,Canterbury,160,House,South
3,655,2645,Canterbury,148,House,South
3,665,2655,Canterbury,163,House,South
3,675,2670,Canterbury,155,House,South
3,730,2695,Canterbury,165,House,South
3,735,2770,Canterbury,158,House,South
3,775,2785,Canterbury,136,House,South
3,700,2825,Canterbury,159,House,South
3,785,2885,Canterbury,171,House,South
3,795,3100,Canterbury,148,House,South
3,805,3190,Canterbury,154,House,South
3,840,3240,Canterbury,164,House,South
3,875,3355,Canterbury,149,House,South
3,965,3585,Canterbury,156,House,South
3,910,3610,Canterbury,150,House,South
3,945,3640,Canterbury,150,House,South
3,955,3650,Canterbury,138,House,South
3,1020,3990,Canterbury,163,House,South
3,1115,4065,Canterbury,150,House,South
3,1280,4780,Canterbury,163,House,South
3,1570,5960,Canterbury,155,House,South
4,125,790,Canterbury,236,Apartment,South
4,280,1180,Canterbury,212,Apartment,South
4,535,2075,Canterbury,224,Apartment,South
4,550,2090,Canterbury,231,Apartment,South
4,525,2110,Canterbury,211,Apartment,South
4,920,3505,Canterbury,231,Apartment,South
4,955,3720,Canterbury,221,Apartment,South
4,980,3850,Canterbury,230,Apartment,South
4,285,1300,Canterbury,233,House,South
4,305,1315,Canterbury,228,House,South
4,315,1355,Canterbury,228,House,South
4,355,1375,Canterbury,204,House,South
4,360,1510,Canterbury,241,House,South
4,360,1525,Canterbury,212,House,South
4,435,1560,Canterbury,242,House,South
4,445,1605,Canterbury,213,House,South
4,400,1690,Canterbury,245,House,South
4,405,1700,Canterbury,232,House,South
4,405,1715,Canterbury,205,House,South
4,435,1720,Canterbury,215,House,South
4,485,1735,Canterbury,209,House,South
4,435,1745,Canterbury,209,House,South
4,425,1760,Canterbury,231,House,South
4,485,1780,Canterbury,236,House,South
4,470,1790,Canterbury,206,House,South
4,410,1810,Canterbury,202,House,South
4,450,1815,Canterbury,228,House,South
4,515,1835,Canterbury,224,House,South
4,480,1865,Canterbury,211,House,South
4,520,1900,Canterbury,230,House,South
4,475,1905,Canterbury,231,House,South
4,465,1925,Canterbury,210,House,South
4,475,1965,Canterbury,211,House,South
4,525,1975,Canterbury,214,House,South
4,560,2180,Canterbury,236,House,South
4,515,2180,Canterbury,217,House,South
4,585,2215,Canterbury,216,House,South
4,570,2250,Canterbury,197,House,South
4,595,2270,Canterbury,226,House,South
4,580,2280,Canterbury,212,House,South
4,605,2375,Canterbury,222,House,South
4,640,2415,Canterbury,221,House,South
4,615,2435,Canterbury,200,House,South
4,620,2490,Canterbury,208,House,South
4,630,2515,Canterbury,238,House,South
4,625,2525,Canterbury,206,House,South
4,660,2535,Canterbury,235,House,South
4,655,2625,Canterbury,232,House,South
4,710,2670,Canterbury,202,House,South
4,740,2750,Canterbury,201,House,South
4,695,2795,Canterbury,200,House,South
4,745,2830,Canterbury,207,House,South
4,765,2830,Canterbury,229,House,South
4,760,3030,Canterbury,226,House,South
4,770,3050,Canterbury,205,House,South
4,820,3190,Canterbury,229,House,South
4,925,3365,Canterbury,230,House,South
4,895,3405,Canterbury,210,House,South
4,1140,4100,Canterbury,205,House,South
4,1160,4310,Canterbury,210,House,South
4,1155,4395,Canterbury,205,House,South
4,1280,4890,Canterbury,216,House,South
5,1155,4495,Canterbury,273,Apartment,South
5,1180,4585,Canterbury,268,Apartment,South
5,420,1565,Canterbury,254,House,South
5,490,1765,Canterbury,283,House,South
5,485,1990,Canterbury,268,House,South
5,530,2010,Canterbury,293,House,South
5,535,2210,Canterbury,288,House,South
5,795,3020,Canterbury,304,House,South
5,820,3045,Canterbury,269,House,South
5,850,3115,Canterbury,291,House,South
5,905,3320,Canterbury,261,House,South
5,945,3495,Canterbury,286,House,South
5,975,3515,Canterbury,283,House,South
5,915,3615,Canterbury,284,House,South
5,1010,3630,Canterbury,299,House,South
5,1065,4005,Canterbury,301,House,South
5,1075,4055,Canterbury,263,House,South
5,1095,4280,Canterbury,265,House,South
5,1220,4480,Canterbury,292,House,South
5,1320,4855,Canterbury,298,House,South
5,1290,4955,Canterbury,278,House,South
6,1275,4930,Canterbury,396,House,South
11,1925,6955,Canterbury,992,House,South
1,90,480,Gisborne,88,House,North
2,235,1160,Gisborne,117,Apartment,North
2,385,1400,Gisborne,119,Apartment,North
2,145,645,Gisborne,109,House,North
2,205,735,Gisborne,119,House,North
3,335,1195,Gisborne,176,House,North
3,300,1370,Gisborne,155,House,North
3,525,2075,Gisborne,156,House,North
3,620,2435,Gisborne,156,House,North
3,700,2580,Gisborne,163,House,North
3,725,2665,Gisborne,157,House,North
3,805,3055,Gisborne,174,House,North
3,1025,3945,Gisborne,152,House,North
4,365,1605,Gisborne,197,House,North
4,465,1805,Gisborne,208,House,North
4,550,2165,Gisborne,200,House,North
4,595,2220,Gisborne,231,House,North
4,550,2300,Gisborne,230,House,North
5,570,2230,Gisborne,284,House,North
1,230,905,Hawke's Bay,85,Apartment,North
1,150,790,Hawke's Bay,75,House,North
2,125,480,Hawke's Bay,115,Apartment,North
2,195,805,Hawke's Bay,111,Apartment,North
2,215,815,Hawke's Bay,109,Apartment,North
2,355,1430,Hawke's Bay,111,Apartment,North
2,210,855,Hawke's Bay,102,House,North
2,200,910,Hawke's Bay,113,House,North
2,265,1010,Hawke's Bay,117,House,North
2,460,1835,Hawke's Bay,107,House,North
3,485,1800,Hawke's Bay,164,Apartment,North
3,440,1805,Hawke's Bay,168,Apartment,North
3,490,1895,Hawke's Bay,163,Apartment,North
3,580,2125,Hawke's Bay,156,Apartment,North
3,575,2175,Hawke's Bay,164,Apartment,North
3,580,2235,Hawke's Bay,142,Apartment,North
3,300,1270,Hawke's Bay,156,House,North
3,315,1285,Hawke's Bay,160,House,North
3,355,1430,Hawke's Bay,166,House,North
3,360,1455,Hawke's Bay,173,House,North
3,355,1455,Hawke's Bay,155,House,North
3,400,1480,Hawke's Bay,162,House,North
3,365,1510,Hawke's Bay,155,House,North
3,410,1535,Hawke's Bay,151,House,North
3,365,1580,Hawke's Bay,150,House,North
3,440,1590,Hawke's Bay,164,House,North
3,465,1760,Hawke's Bay,146,House,North
3,460,1775,Hawke's Bay,179,House,North
3,475,1895,Hawke's Bay,179,House,North
3,445,1940,Hawke's Bay,157,House,North
3,545,2025,Hawke's Bay,162,House,North
3,565,2030,Hawke's Bay,151,House,North
3,520,2065,Hawke's Bay,165,House,North
3,590,2270,Hawke's Bay,166,House,North
3,630,2295,Hawke's Bay,144,House,North
3,570,2300,Hawke's Bay,163,House,North
3,630,2325,Hawke's Bay,163,House,North
3,645,2365,Hawke's Bay,179,House,North
3,720,2655,Hawke's Bay,144,House,North
3,780,2840,Hawke's Bay,157,House,North
3,830,3160,Hawke's Bay,157,House,North
3,1030,3745,Hawke's Bay,162,House,North
3,1220,4630,Hawke's Bay,175,House,North
4,415,1475,Hawke's Bay,221,Apartment,North
4,455,1625,Hawke's Bay,231,Apartment,North
4,390,1640,Hawke's Bay,230,Apartment,North
4,525,1885,Hawke's Bay,225,Apartment,North
4,540,1975,Hawke's Bay,212,Apartment,North
4,535,2055,Hawke's Bay,214,Apartment,North
4,315,1235,Hawke's Bay,227,House,North
4,295,1235,Hawke's Bay,196,House,North
4,385,1390,Hawke's Bay,237,House,North
4,355,1410,Hawke's Bay,206,House,North
4,390,1450,Hawke's Bay,221,House,North
4,415,1705,Hawke's Bay,226,House,North
4,455,1755,Hawke's Bay,213,House,North
4,430,1845,Hawke's Bay,228,House,North
4,485,2055,Hawke's Bay,220,House,North
4,535,2210,Hawke's Bay,202,House,North
4,620,2480,Hawke's Bay,213,House,North
4,610,2480,Hawke's Bay,205,House,North
4,680,2720,Hawke's Bay,226,House,North
4,760,2730,Hawke's Bay,211,House,North
4,1150,4200,Hawke's Bay,215,House,North
5,550,2095,Hawke's Bay,287,House,North
5,755,2780,Hawke's Bay,310,House,North
5,850,3120,Hawke's Bay,300,House,North
5,955,3495,Hawke's Bay,278,House,North
1,125,590,Manawatu-Whanganui,71,Apartment,North
2,215,790,Manawatu-Whanganui,125,Apartment,North
2,265,950,Manawatu-Whanganui,110,Apartment,North
2,175,950,Manawatu-Whanganui,121,Apartment,North
2,250,975,Manawatu-Whanganui,130,Apartment,North
2,265,1015,Manawatu-Whanganui,116,Apartment,North
2,310,1175,Manawatu-Whanganui,115,Apartment,North
2,315,1220,Manawatu-Whanganui,105,Apartment,North
2,320,1265,Manawatu-Whanganui,105,Apartment,North
2,420,1515,Manawatu-Whanganui,112,Apartment,North
2,415,1630,Manawatu-Whanganui,125,Apartment,North
2,470,1765,Manawatu-Whanganui,133,Apartment,North
2,145,520,Manawatu-Whanganui,116,House,North
2,165,600,Manawatu-Whanganui,129,House,North
2,195,680,Manawatu-Whanganui,105,House,North
2,105,720,Manawatu-Whanganui,114,House,North
2,140,750,Manawatu-Whanganui,102,House,North
3,665,2715,Manawatu-Whanganui,167,Apartment,North
3,805,2885,Manawatu-Whanganui,147,Apartment,North
3,740,2890,Manawatu-Whanganui,170,Apartment,North
3,1140,4385,Manawatu-Whanganui,146,Apartment,North
3,205,950,Manawatu-Whanganui,149,House,North
3,325,1220,Manawatu-Whanganui,164,House,North
3,300,1240,Manawatu-Whanganui,152,House,North
3,305,1275,Manawatu-Whanganui,141,House,North
3,340,1295,Manawatu-Whanganui,150,House,North
3,395,1425,Manawatu-Whanganui,164,House,North
3,385,1465,Manawatu-Whanganui,154,House,North
3,380,1495,Manawatu-Whanganui,171,House,North
3,400,1535,Manawatu-Whanganui,151,House,North
3,410,1550,Manawatu-Whanganui,171,House,North
3,345,1565,Manawatu-Whanganui,171,House,North
3,410,1585,Manawatu-Whanganui,161,House,North
3,440,1705,Manawatu-Whanganui,142,House,North
3,465,1730,Manawatu-Whanganui,171,House,North
3,425,1765,Manawatu-Whanganui,161,House,North
3,430,1795,Manawatu-Whanganui,163,House,North
3,495,1800,Manawatu-Whanganui,150,House,North
3,470,1900,Manawatu-Whanganui,161,House,North
3,450,1920,Manawatu-Whanganui,151,House,North
3,460,1980,Manawatu-Whanganui,153,House,North
3,525,2025,Manawatu-Whanganui,142,House,North
3,535,2025,Manawatu-Whanganui,167,House,North
3,470,2030,Manawatu-Whanganui,154,House,North
3,495,2050,Manawatu-Whanganui,155,House,North
3,540,2085,Manawatu-Whanganui,147,House,North
3,540,2105,Manawatu-Whanganui,157,House,North
3,575,2190,Manawatu-Whanganui,140,House,North
3,550,2300,Manawatu-Whanganui,169,House,North
3,655,2375,Manawatu-Whanganui,147,House,North
3,600,2430,Manawatu-Whanganui,173,House,North
3,600,2435,Manawatu-Whanganui,159,House,North
3,630,2550,Manawatu-Whanganui,164,House,North
3,640,2570,Manawatu-Whanganui,163,House,North
3,720,2680,Manawatu-Whanganui,153,House,North
3,820,3160,Manawatu-Whanganui,150,House,North
3,805,3230,Manawatu-Whanganui,148,House,North
3,955,3490,Manawatu-Whanganui,168,House,North
4,290,1155,Manawatu-Whanganui,201,Apartment,North
4,365,1310,Manawatu-Whanganui,234,Apartment,North
4,350,1470,Manawatu-Whanganui,237,Apartment,North
4,365,1625,Manawatu-Whanganui,222,Apartment,North
4,440,1735,Manawatu-Whanganui,223,Apartment,North
4,440,1735,Manawatu-Whanganui,241,Apartment,North
4,485,1850,Manawatu-Whanganui,226,House,North
4,520,1875,Manawatu-Whanganui,200,House,North
4,445,1920,Manawatu-Whanganui,199,House,North
4,565,2090,Manawatu-Whanganui,224,House,North
4,540,2195,Manawatu-Whanganui,208,House,North
4,565,2295,Manawatu-Whanganui,212,House,North
4,610,2310,Manawatu-Whanganui,232,House,North
4,645,2360,Manawatu-Whanganui,214,House,North
4,640,2380,Manawatu-Whanganui,217,House,North
4,590,2445,Manawatu-Whanganui,235,House,North
4,690,2485,Manawatu-Whanganui,227,House,North
4,635,2500,Manawatu-Whanganui,206,House,North
4,710,2590,Manawatu-Whanganui,216,House,North
4,705,2840,Manawatu-Whanganui,232,House,North
4,740,2915,Manawatu-Whanganui,204,House,North
4,785,2975,Manawatu-Whanganui,232,House,North
4,805,3095,Manawatu-Whanganui,233,House,North
4,905,3510,Manawatu-Whanganui,227,House,North
4,970,3800,Manawatu-Whanganui,232,House,North
5,430,1535,Manawatu-Whanganui,302,House,North
5,610,2370,Manawatu-Whanganui,274,House,North
5,615,2415,Manawatu-Whanganui,285,House,North
5,720,2615,Manawatu-Whanganui,272,House,North
5,1005,3930,Manawatu-Whanganui,254,House,North
1,230,815,Marlborough,75,House,South
2,210,1010,Marlborough,101,Apartment,South
2,305,1320,Marlborough,97,Apartment,South
2,555,2125,Marlborough,116,House,South
3,200,1035,Marlborough,170,Apartment,South
3,345,1525,Marlborough,144,Apartment,South
3,485,1780,Marlborough,145,Apartment,South
3,590,2185,Marlborough,147,Apartment,South
3,750,2990,Marlborough,160,Apartment,South
3,385,1560,Marlborough,141,House,South
3,405,1575,Marlborough,168,House,South
3,430,1770,Marlborough,161,House,South
4,355,1270,Marlborough,213,House,South
4,330,1270,Marlborough,210,House,South
4,335,1315,Marlborough,227,House,South
4,605,2340,Marlborough,236,House,South
4,615,2390,Marlborough,202,House,South
4,655,2580,Marlborough,225,House,South
4,960,3730,Marlborough,233,House,South
5,1055,4070,Marlborough,267,House,South
6,660,2705,Marlborough,377,House,South
1,195,905,Nelson,79,House,South
1,290,1270,Nelson,80,House,South
2,280,1070,Nelson,119,Apartment,South
2,420,1555,Nelson,121,Apartment,South
2,195,800,Nelson,128,House,South
2,220,825,Nelson,110,House,South
3,500,1845,Nelson,174,Apartment,South
3,545,1975,Nelson,155,Apartment,South
3,550,2075,Nelson,171,Apartment,South
3,1095,4165,Nelson,157,Apartment,South
3,385,1445,Nelson,155,House,South
3,395,1665,Nelson,152,House,South
3,430,1675,Nelson,149,House,South
3,500,1790,Nelson,162,House,South
3,530,2180,Nelson,154,House,South
3,695,2570,Nelson,165,House,South
3,810,3180,Nelson,153,House,South
3,940,3580,Nelson,150,House,South
4,430,1735,Nelson,217,House,South
4,565,2315,Nelson,235,House,South
4,680,2625,Nelson,211,House,South
4,735,2780,Nelson,218,House,South
4,900,3235,Nelson,211,House,South
4,1330,4945,Nelson,205,House,South
5,625,2265,Nelson,270,House,South
1,105,665,Northland,74,Apartment,North
1,220,880,Northland,86,Apartment,North
1,150,660,Northland,82,House,North
2,200,930,Northland,122,Apartment,North
2,225,1085,Northland,109,Apartment,North
2,230,1170,Northland,106,Apartment,North
2,350,1530,Northland,112,Apartment,North
2,420,1670,Northland,115,Apartment,North
2,400,1730,Northland,112,Apartment,North
2,165,620,Northland,120,House,North
2,145,785,Northland,119,House,North
2,150,835,Northland,110,House,North
2,235,1005,Northland,123,House,North
2,265,1035,Northland,121,House,North
2,295,1080,Northland,109,House,North
3,250,900,Northland,142,Apartment,North
3,220,1010,Northland,173,Apartment,North
3,555,2030,Northland,135,Apartment,North
3,560,2085,Northland,163,Apartment,North
3,560,2105,Northland,159,Apartment,North
3,275,1170,Northland,158,House,North
3,320,1185,Northland,167,House,North
3,305,1190,Northland,153,House,North
3,320,1195,Northland,143,House,North
3,305,1340,Northland,176,House,North
3,355,1380,Northland,158,House,North
3,330,1430,Northland,137,House,North
3,345,1445,Northland,141,House,North
3,320,1485,Northland,177,House,North
3,385,1490,Northland,155,House,North
3,420,1525,Northland,169,House,North
3,390,1640,Northland,156,House,North
3,430,1765,Northland,150,House,North
3,430,1800,Northland,142,House,North
3,450,1865,Northland,162,House,North
3,515,1905,Northland,143,House,North
3,515,1950,Northland,166,House,North
3,510,1975,Northland,167,House,North
3,615,2200,Northland,146,House,North
3,645,2445,Northland,147,House,North
3,660,2560,Northland,160,House,North
3,715,2585,Northland,160,House,North
3,710,2675,Northland,152,House,North
3,760,2785,Northland,157,House,North
3,835,3285,Northland,148,House,North
3,1205,4515,Northland,150,House,North
3,1350,4940,Northland,175,House,North
4,295,1255,Northland,240,Apartment,North
4,330,1400,Northland,202,Apartment,North
4,400,1445,Northland,223,Apartment,North
4,200,1055,Northland,211,House,North
4,240,1115,Northland,213,House,North
4,295,1190,Northland,229,House,North
4,400,1555,Northland,196,House,North
4,420,1720,Northland,213,House,North
4,520,1865,Northland,221,House,North
4,435,1870,Northland,218,House,North
4,495,2020,Northland,214,House,North
4,560,2140,Northland,209,House,North
4,540,2160,Northland,221,House,North
4,580,2210,Northland,207,House,North
4,610,2395,Northland,230,House,North
4,590,2410,Northland,221,House,North
4,630,2490,Northland,213,House,North
4,695,2510,Northland,226,House,North
4,675,2750,Northland,226,House,North
4,935,3515,Northland,195,House,North
4,1125,4365,Northland,198,House,North
5,845,3295,Northland,297,House,North
5,950,3575,Northland,260,House,North
1,105,460,Otago,97,Apartment,South
1,160,615,Otago,84,Apartment,South
1,160,790,Otago,80,Apartment,South
1,180,975,Otago,81,Apartment,South
1,265,1005,Otago,77,Apartment,South
1,315,1180,Otago,87,Apartment,South
1,260,1270,Otago,81,Apartment,South
1,305,1365,Otago,83,Apartment,South
1,400,1485,Otago,80,House,South
2,100,600,Otago,114,Apartment,South
2,170,635,Otago,129,Apartment,South
2,100,640,Otago,122,Apartment,South
2,170,795,Otago,116,Apartment,South
2,290,1075,Otago,125,Apartment,South
2,270,1085,Otago,105,Apartment,South
2,275,1100,Otago,130,Apartment,South
2,265,1190,Otago,108,Apartment,South
2,265,1190,Otago,98,Apartment,South
2,255,1195,Otago,104,Apartment,South
2,325,1220,Otago,112,Apartment,South
2,315,1400,Otago,112,Apartment,South
2,435,1590,Otago,130,Apartment,South
2,385,1615,Otago,127,Apartment,South
2,440,1620,Otago,104,Apartment,South
2,385,1670,Otago,115,Apartment,South
2,425,1695,Otago,117,Apartment,South
2,455,1805,Otago,115,Apartment,South
2,460,1855,Otago,126,Apartment,South
2,495,1985,Otago,115,Apartment,South
2,555,2070,Otago,108,Apartment,South
2,200,700,Otago,120,House,South
